season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,key__minutes_played_official,key__matches_appearance,key__goals,key__assists,key__distance_covered,key__top_speed
2012,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,33952,Olof Mellberg,48.0,1977-09-03,SWE,SWE,MALE,DEFENDER,CENTRE_BACK,,Mellberg,5,540.0,6.0,,,61.94,29.0
2012,50143,AJX,Ajax,Ajax,Netherlands,Holanda,103704,Jan Vertonghen,38.0,1987-04-24,BEL,BEL,MALE,DEFENDER,CENTRE_BACK,50074,Vertonghen,14,540.0,6.0,,,61.27,29.0
2012,52919,MCI,Man City,Man City,England,Inglaterra,71507,Vincent Kompany,39.0,1986-04-10,BEL,BEL,MALE,,CENTRE_BACK,50074,,4,540.0,6.0,,,59.65,29.0
2012,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250000927,Ömer Toprak,36.0,1989-07-21,TUR,GER,MALE,DEFENDER,CENTRE_BACK,60532,Toprak,36,540.0,6.0,,,59.28,27.0
2012,52731,TRA,Trabzonspor,Trabzonspor,Türkiye,Turquía,56059,Didier Zokora,44.0,1980-12-14,CIV,,MALE,MIDFIELDER,,,ZOKORA,16,540.0,6.0,,,58.45,28.0
2012,66168,BTE,BATE Borisov,BATE Borisov,Belarus,Bielorrusia,250026719,Marko Simić,38.0,1987-06-16,MNE,,MALE,DEFENDER,CENTRE_BACK,2606320,Simić,55,540.0,6.0,,,57.61,29.0
2012,52731,TRA,Trabzonspor,Trabzonspor,Türkiye,Turquía,106225,Giray Kaçar,40.0,1985-03-15,TUR,,MALE,DEFENDER,UNKNOWN,2605280,GİRAY KAÇAR,23,540.0,6.0,,,56.94,29.0
2012,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,99348,František Rajtoral,39.0,1986-03-12,CZE,,MALE,DEFENDER,UNKNOWN,60563,Rajtoral,27,540.0,6.0,,,56.88,30.0
2012,52731,TRA,Trabzonspor,Trabzonspor,Türkiye,Turquía,26883,Arkadiusz Głowacki,46.0,1979-03-13,POL,,MALE,DEFENDER,,52651,Głowacki,6,540.0,6.0,,,56.54,29.0
2012,50143,AJX,Ajax,Ajax,Netherlands,Holanda,72102,Kenneth Vermeer,39.0,1986-01-10,NED,NED,MALE,GOALKEEPER,GOALKEEPER,2604171,Vermeer,1,540.0,6.0,,,35.16,24.0
2012,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,73021,Olexandr Rybka,38.0,1987-04-10,UKR,,MALE,GOALKEEPER,GOALKEEPER,51145,Rybka,23,540.0,6.0,,,31.72,22.0
2012,52268,VAL,Valencia,Valencia,Spain,España,250015730,Diego Alves,40.0,1985-06-24,BRA,,MALE,GOALKEEPER,UNKNOWN,,Alves Carreira,1,540.0,6.0,,,30.8,25.0
2012,50064,POR,Porto,Porto,Portugal,Portugal,71766,Helton,47.0,1978-05-18,BRA,BRA,MALE,GOALKEEPER,UNKNOWN,,Helton,1,540.0,6.0,,,30.23,28.0
2012,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,35414,Roman Weidenfeller,45.0,1980-08-06,GER,,MALE,GOALKEEPER,GOALKEEPER,,Weidenfeller,1,540.0,6.0,,,29.15,23.0
2012,66168,BTE,BATE Borisov,BATE Borisov,Belarus,Bielorrusia,1903603,Aleksandr Gutor,36.0,1989-04-18,BLR,,MALE,GOALKEEPER,GOALKEEPER,2600108,Гутор,30,540.0,6.0,,,28.9,25.0
2012,61582,GEN,Genk,Genk,Belgium,Bélgica,106118,László Köteles,41.0,1984-09-01,HUN,,MALE,GOALKEEPER,,52709,Koteles,26,540.0,6.0,,,28.36,23.0
2012,70691,VIL,Villarreal,Villarreal,Spain,España,95341,Diego López,44.0,1981-11-03,ESP,,MALE,GOALKEEPER,GOALKEEPER,54189,Diego López,13,540.0,6.0,,,25.65,26.0
2012,50151,OTE,Oţelul,Oţelul,Romania,Rumanía,250000433,Branko Grahovac,42.0,1983-07-08,BIH,,MALE,GOALKEEPER,UNKNOWN,2604752,GRAHOVAC,12,540.0,6.0,,,25.23,23.0
2012,52919,MCI,Man City,Man City,England,Inglaterra,104231,Joe Hart,38.0,1987-04-19,,,MALE,GOALKEEPER,GOALKEEPER,50050,Hart,1,540.0,6.0,,,24.86,21.0
2012,50138,INT,Inter,Inter,Italy,Italia,91862,Júlio César,46.0,1979-09-03,BRA,BRA,MALE,GOALKEEPER,,89248,Júlio César,12,540.0,6.0,,,24.4,17.0
2012,52731,TRA,Trabzonspor,Trabzonspor,Türkiye,Turquía,53733,Tolga Zengin,42.0,1983-10-10,TUR,TUR,MALE,GOALKEEPER,GOALKEEPER,,T.ZENGİN,29,540.0,6.0,,,24.27,25.0
2012,50164,DIN,GNK Dinamo,GNK Dinamo,Croatia,Croacia,97205,Ivan Kelava,37.0,1988-02-20,CRO,,MALE,GOALKEEPER,UNKNOWN,,Kelava,30,540.0,6.0,,,23.68,22.0
2012,54266,CSM,CSKA Moskva,CSKA Moskva,Russia,Rusia,53535,Vladimir Gabulov,42.0,1983-10-19,RUS,RUS,MALE,GOALKEEPER,UNKNOWN,,Gabulov,30,540.0,6.0,,,20.97,21.0
2012,50151,OTE,Oţelul,Oţelul,Romania,Rumanía,250040551,Ioan Filip,36.0,1989-05-20,ROU,,MALE,MIDFIELDER,UNKNOWN,2605104,FILIP,4,536.0,6.0,,,79.68,27.0
2012,52826,ZEN,Zenit,Zenit,Russia,Rusia,61148,Danny,42.0,1983-08-07,POR,VEN,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,53013,Danny,7,535.0,6.0,1.0,1.0,71.29,29.0
2012,75797,LIL,Lille,Lille,France,Francia,63422,Franck Béria,40.0,1985-05-23,FRA,,MALE,DEFENDER,,75797,Beria,18,534.0,6.0,,,68.42,30.0
2012,52914,CHE,Chelsea,Chelsea,England,Inglaterra,46895,Florent Malouda,45.0,1980-06-13,FRA,GUY,MALE,MIDFIELDER,UNKNOWN,52309,Malouda,15,533.0,9.0,,2.0,65.19,29.0
2012,50118,APO,APOEL,APOEL,Cyprus,Chipre,28521,Dionisios Chiotis,48.0,1977-06-04,GRE,,MALE,GOALKEEPER,UNKNOWN,,Chiotis,22,532.0,6.0,,,26.4,27.0
2012,50151,OTE,Oţelul,Oţelul,Romania,Rumanía,1903185,Gabriel Giurgiu,43.0,1982-09-03,ROU,,MALE,MIDFIELDER,UNKNOWN,2603732,Giurgiu,29,531.0,6.0,1.0,,74.63,27.0
2012,5312,LYO,Lyon,Lyon,France,Francia,99690,Bafétimbi Gomis,40.0,1985-08-06,FRA,FRA,MALE,FORWARD,STRIKER,50067,GOMIS,18,530.0,7.0,5.0,,54.65,30.0
2012,50143,AJX,Ajax,Ajax,Netherlands,Holanda,1905884,Christian Eriksen,33.0,1992-02-14,DEN,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,64332,Eriksen,14,530.0,6.0,1.0,2.0,73.13,29.0
2012,50064,POR,Porto,Porto,Portugal,Portugal,250003325,Hulk,39.0,1986-07-25,BRA,,MALE,FORWARD,UNKNOWN,52826,Hulk,7,528.0,6.0,4.0,1.0,55.6,30.0
2012,50064,POR,Porto,Porto,Portugal,Portugal,70098,João Moutinho,39.0,1986-09-08,POR,POR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52336,J. Moutinho,8,528.0,6.0,,1.0,64.61,28.0
2012,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,19981,Pavel Horváth,50.0,1975-04-22,CZE,,MALE,,,64388,,10,528.0,6.0,,,58.36,29.0
2012,64388,PLZ,Viktoria Plzeň,Viktoria Plzeň,Czechia,Chequia,98878,David Limberský,42.0,1983-10-06,CZE,,MALE,DEFENDER,FULL_BACK,64388,Limberský,8,528.0,6.0,,,51.07,28.0
2012,52748,MAR,Marseille,Marseille,France,Francia,1901479,Morgan Amalfitano,40.0,1985-03-20,FRA,,MALE,MIDFIELDER,UNKNOWN,,Amalfitano,10,527.0,9.0,,2.0,66.64,29.0
2012,50051,RMA,Real Madrid,Real Madrid,Spain,España,1900739,Gonzalo Higuaín,37.0,1987-12-10,ARG,,MALE,FORWARD,STRIKER,,Higuain,21,526.0,12.0,3.0,1.0,66.87,30.0
2012,66168,BTE,BATE Borisov,BATE Borisov,Belarus,Bielorrusia,1903601,Dmitri Baga,35.0,1990-01-04,BLR,BLR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,66169,Бага,52,526.0,6.0,,,66.61,31.0
2012,50058,MIL,Milan,Milan,Italy,Italia,13127,Clarence Seedorf,49.0,1976-04-01,NED,SUR,MALE,,,,,10,525.0,8.0,,2.0,51.32,27.0
2012,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,74685,Kevin Mirallas,38.0,1987-10-05,BEL,,MALE,MIDFIELDER,WINGER,79952,Mirallas,11,525.0,6.0,,,62.12,30.0
2012,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250002096,Robert Lewandowski,37.0,1988-08-21,POL,POL,MALE,FORWARD,STRIKER,50080,Lewandowski,9,522.0,6.0,1.0,2.0,65.71,30.0
2012,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,105966,Sidney Sam,37.0,1988-01-31,GER,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,60532,Sam,18,517.0,6.0,1.0,2.0,61.98,32.0
2012,50143,AJX,Ajax,Ajax,Netherlands,Holanda,106762,Gregory van der Wiel,37.0,1988-02-03,NED,,MALE,DEFENDER,FULL_BACK,59013,VAN DER WIEL,23,517.0,6.0,1.0,,65.9,31.0
2012,52731,TRA,Trabzonspor,Trabzonspor,Türkiye,Turquía,60694,Marek Čech,42.0,1983-01-26,SVK,,MALE,DEFENDER,UNKNOWN,79946,marek cech,5,517.0,6.0,,,60.53,29.0
2012,52268,VAL,Valencia,Valencia,Spain,España,63944,Roberto Soldado,40.0,1985-05-27,ESP,,MALE,FORWARD,STRIKER,87959,SOLDADO,9,515.0,6.0,5.0,1.0,53.72,29.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250003420,Marcel Schmelzer,37.0,1988-01-22,GER,,MALE,DEFENDER,FULL_BACK,,Schmelzer,29,1170.0,13.0,1.0,2.0,145.23,32.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,97923,Manuel Neuer,39.0,1986-03-27,GER,GER,MALE,GOALKEEPER,GOALKEEPER,50037,Neuer,1,1170.0,13.0,,,61.61,26.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,35414,Roman Weidenfeller,45.0,1980-08-06,GER,,MALE,GOALKEEPER,GOALKEEPER,,Weidenfeller,1,1170.0,13.0,,,56.93,25.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250002096,Robert Lewandowski,37.0,1988-08-21,POL,POL,MALE,FORWARD,STRIKER,50080,Lewandowski,9,1090.0,13.0,10.0,2.0,133.62,29.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,63706,Cristiano Ronaldo,40.0,1985-02-05,POR,POR,MALE,FORWARD,STRIKER,2612795,Ronaldo,7,1080.0,12.0,12.0,1.0,122.95,31.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250011791,Marco Reus,36.0,1989-05-31,GER,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,Reus,11,1078.0,13.0,4.0,2.0,142.86,31.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,74029,Łukasz Piszczek,40.0,1985-06-03,POL,POL,MALE,,FULL_BACK,,,26,1073.0,12.0,,1.0,137.19,32.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,63033,Philipp Lahm,42.0,1983-11-11,GER,GER,MALE,DEFENDER,UNKNOWN,50037,Lahm,21,1067.0,12.0,,4.0,123.59,29.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250003318,Thomas Müller,36.0,1989-09-13,GER,GER,MALE,FORWARD,WINGER,50037,Müller,25,1045.0,13.0,8.0,2.0,139.01,32.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,93921,Dante,42.0,1983-10-18,BRA,BRA,MALE,DEFENDER,CENTRE_BACK,52355,DANTE,4,1027.0,12.0,,1.0,110.04,29.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250003411,Neven Subotić,36.0,1988-12-10,SRB,,MALE,DEFENDER,UNKNOWN,92382,Subotić,4,990.0,11.0,,,116.39,29.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,56455,Víctor Valdés,43.0,1982-01-14,ESP,,MALE,,UNKNOWN,69600,,1,990.0,11.0,,,45.19,22.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250005335,İlkay Gündoğan,35.0,1990-10-24,GER,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50067,GÜNDOĞAN,20,982.0,12.0,1.0,,131.86,30.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,35018,Xavi Hernández,45.0,1980-01-25,ESP,ESP,MALE,,UNKNOWN,,,6,946.0,11.0,1.0,4.0,99.16,27.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,67496,Bastian Schweinsteiger,41.0,1984-08-01,GER,GER,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,2607180,SCHWEINSTEIGER,31,938.0,12.0,2.0,4.0,125.59,29.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,98953,Javi Martínez,37.0,1988-09-02,ESP,ESP,MALE,MIDFIELDER,CENTRE_BACK,50037,Martinez,8,921.0,11.0,,1.0,115.43,30.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,250025891,Raphaël Varane,32.0,1993-04-25,FRA,FRA,MALE,DEFENDER,CENTRE_BACK,79946,R.Varane,19,915.0,11.0,,,103.31,33.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,250017925,Leonardo Bonucci,38.0,1987-05-01,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,52692,BONUCCI,23,900.0,10.0,1.0,,103.41,30.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,62307,Selçuk İnan,40.0,1985-02-10,TUR,,MALE,,CENTRAL_MIDFIELDER,50067,,8,900.0,10.0,,4.0,109.23,29.0
2013,52747,PSG,Paris,Paris,France,Francia,60805,Maxwell,44.0,1981-08-27,BRA,BRA,MALE,DEFENDER,UNKNOWN,,Maxwell,17,900.0,10.0,,1.0,90.62,30.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,21307,Gianluigi Buffon,47.0,1978-01-28,ITA,ITA,MALE,GOALKEEPER,GOALKEEPER,54262,Buffon,77,900.0,10.0,,,44.67,26.0
2013,52747,PSG,Paris,Paris,France,Francia,106737,Salvatore Sirigu,38.0,1987-01-12,ITA,,MALE,GOALKEEPER,GOALKEEPER,88182,Sirigu,56,900.0,10.0,,,37.21,21.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,1905755,Fernando Muslera,39.0,1986-06-16,URU,,MALE,GOALKEEPER,GOALKEEPER,50067,MUSLERA,1,900.0,10.0,,,33.83,24.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,106587,Mats Hummels,36.0,1988-12-16,GER,,MALE,DEFENDER,CENTRE_BACK,,Hummels,15,888.0,11.0,1.0,1.0,101.57,29.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250007605,Mario Götze,33.0,1992-06-03,GER,GER,MALE,MIDFIELDER,STRIKER,50072,M. GÖTZE,27,887.0,11.0,2.0,5.0,120.69,31.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,26917,Andrea Pirlo,46.0,1979-05-19,ITA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,2607186,Pirlo,21,879.0,10.0,,3.0,115.73,26.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,95724,Dani Alves,42.0,1983-05-06,BRA,BRA,MALE,DEFENDER,UNKNOWN,,DANI ALVES,13,874.0,10.0,1.0,1.0,83.91,31.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,54091,Xabi Alonso,43.0,1981-11-25,ESP,ESP,MALE,,UNKNOWN,,,14,861.0,10.0,,1.0,110.81,28.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,250002701,Pedro Rodríguez,38.0,1987-07-28,ESP,ESP,MALE,FORWARD,WINGER,52973,Pedro,9,860.0,10.0,1.0,1.0,91.84,31.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,95665,Franck Ribéry,42.0,1983-04-07,FRA,FRA,MALE,MIDFIELDER,WINGER,69364,Ribery,7,853.0,12.0,1.0,5.0,106.0,31.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,1906540,David Alaba,33.0,1992-06-24,AUT,AUT,MALE,DEFENDER,FULL_BACK,50051,ALABA,4,842.0,11.0,2.0,2.0,100.31,32.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,95803,Lionel Messi,38.0,1987-06-24,ARG,ARG,MALE,FORWARD,UNKNOWN,52747,Messi,30,825.0,11.0,8.0,3.0,63.4,29.0
2013,52747,PSG,Paris,Paris,France,Francia,103546,Blaise Matuidi,38.0,1987-04-09,FRA,FRA,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,Matuidi,14,810.0,9.0,2.0,1.0,90.2,29.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,93649,Sergio Ramos,39.0,1986-03-30,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,52714,Sergio Ramos,4,810.0,9.0,1.0,1.0,93.9,31.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,74055,Andrea Barzagli,44.0,1981-05-08,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,,Barzagli,15,810.0,9.0,,,102.47,31.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,250011578,Dany Nounkeu,39.0,1986-04-11,CMR,,MALE,DEFENDER,UNKNOWN,2604479,Dany. N,24,810.0,9.0,,,86.39,31.0
2013,74069,MAL,Málaga,Málaga,Spain,España,250075757,Willy Caballero,44.0,1981-09-28,ESP,ARG,MALE,,GOALKEEPER,52923,,13,810.0,9.0,,,28.12,20.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,250000036,Jordi Alba,36.0,1989-03-21,ESP,ESP,MALE,DEFENDER,FULL_BACK,50080,Jordi Alba,18,807.0,9.0,2.0,,80.94,31.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,53467,Albert Riera,43.0,1982-04-15,ESP,,MALE,,UNKNOWN,,,77,803.0,9.0,,1.0,88.65,31.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,58031,Andrés Iniesta,41.0,1984-05-11,ESP,ESP,MALE,FORWARD,ATTACKING_MIDFIELDER,,A. Iniesta,8,802.0,10.0,1.0,2.0,76.27,28.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,95238,Emmanuel Eboué,42.0,1983-06-04,CIV,,MALE,DEFENDER,,,Eboue,27,802.0,10.0,1.0,,92.06,30.0
2013,52747,PSG,Paris,Paris,France,Francia,250011954,Thiago Silva,41.0,1984-09-22,BRA,,MALE,DEFENDER,CENTRE_BACK,,T.Silva,6,801.0,9.0,2.0,1.0,67.43,30.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,107285,Semih Kaya,34.0,1991-02-24,TUR,,MALE,DEFENDER,CENTRE_BACK,2603051,Kaya,2,800.0,10.0,,,86.45,30.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,1905153,Ángel Di María,37.0,1988-02-14,ARG,ARG,MALE,FORWARD,UNKNOWN,50147,Di Maria,11,794.0,11.0,,5.0,94.65,31.0
2013,52747,PSG,Paris,Paris,France,Francia,59217,Zlatan Ibrahimović,44.0,1981-10-03,SWE,SWE,MALE,FORWARD,STRIKER,,IBRAHIMOVIĆ,11,793.0,9.0,3.0,7.0,70.5,30.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,250002677,Felipe Melo,42.0,1983-06-26,BRA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,Felipe Melo,5,785.0,9.0,,1.0,89.78,28.0
2013,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,62309,Burak Yılmaz,40.0,1985-07-15,TUR,,MALE,,STRIKER,52325,,17,767.0,9.0,8.0,,88.59,32.0
2013,52747,PSG,Paris,Paris,France,Francia,95310,Alex,43.0,1982-06-17,BRA,,MALE,DEFENDER,,,Alex,13,766.0,9.0,2.0,,66.06,29.0
2013,74069,MAL,Málaga,Málaga,Spain,España,72455,Martín Demichelis,44.0,1980-12-20,ARG,ARG,MALE,,UNKNOWN,,,26,766.0,9.0,,,72.85,29.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,74327,Sami Khedira,38.0,1987-04-04,GER,GER,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,5451,Khedira,6,758.0,11.0,,2.0,99.39,31.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,1906016,Arturo Vidal,38.0,1987-05-22,CHI,,MALE,MIDFIELDER,UNKNOWN,,Vidal,22,738.0,9.0,3.0,3.0,97.23,29.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,98865,Jérôme Boateng,37.0,1988-09-03,GER,GER,MALE,DEFENDER,CENTRE_BACK,63405,Boateng,17,736.0,9.0,,,81.56,30.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,57134,Arjen Robben,41.0,1984-01-23,NED,NED,MALE,MIDFIELDER,UNKNOWN,50144,Robben,10,731.0,9.0,4.0,2.0,89.88,32.0
2013,74069,MAL,Málaga,Málaga,Spain,España,105567,Weligton,46.0,1979-08-26,BRA,,MALE,DEFENDER,,,WELIGTON,3,728.0,9.0,,,76.44,30.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,95417,Pepe,42.0,1983-02-26,POR,BRA,MALE,DEFENDER,CENTRE_BACK,,De Lima Ferreira,3,726.0,11.0,1.0,,81.72,31.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,103791,Sven Bender,36.0,1989-04-27,GER,GER,MALE,,CENTRE_BACK,,,5,725.0,11.0,,,101.77,31.0
2013,50051,RMA,Real Madrid,Real Madrid,Spain,España,103697,Mesut Özil,37.0,1988-10-15,GER,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,ÖZİL,10,722.0,10.0,1.0,5.0,91.7,31.0
2013,50037,BAY,Bayern München,Bayern München,Germany,Alemania,99350,Mario Mandžukić,39.0,1986-05-21,CRO,CRO,MALE,FORWARD,STRIKER,,MANDŽUKIĆ,9,720.0,10.0,3.0,1.0,87.18,29.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,98023,Henrikh Mkhitaryan,36.0,1989-01-21,ARM,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Mkhitaryan,22,720.0,8.0,2.0,,99.11,30.0
2013,57388,SCH,Schalke,Schalke,Germany,Alemania,108131,Benedikt Höwedes,37.0,1988-02-29,GER,,MALE,DEFENDER,CENTRE_BACK,53065,Höwedes,5,720.0,8.0,2.0,,81.67,30.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,48893,Darijo Srna,43.0,1982-05-01,CRO,CRO,MALE,,FULL_BACK,,,33,720.0,8.0,1.0,1.0,91.4,30.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,101299,Fernandinho,40.0,1985-05-04,BRA,BRA,MALE,MIDFIELDER,,,Fernandinho,25,720.0,8.0,1.0,1.0,87.64,30.0
2013,52268,VAL,Valencia,Valencia,Spain,España,250020842,Tino Costa,40.0,1985-01-09,ARG,,MALE,MIDFIELDER,UNKNOWN,,TINO,6,720.0,8.0,,3.0,94.99,29.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250008930,Yaroslav Rakitskyy,36.0,1989-08-03,UKR,,MALE,DEFENDER,CENTRE_BACK,53064,RAKITSKYI,44,720.0,8.0,,1.0,78.3,28.0
2013,50050,CEL,Celtic,Celtic,Scotland,Escocia,100870,Fraser Forster,37.0,1988-03-17,,,MALE,GOALKEEPER,GOALKEEPER,,Forster,20,720.0,8.0,,1.0,37.79,19.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,67855,Andriy Pyatov,41.0,1984-06-28,UKR,,MALE,,GOALKEEPER,52707,,30,720.0,8.0,,1.0,31.74,19.0
2013,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,41544,Răzvan Raţ,44.0,1981-05-26,ROU,ROU,MALE,DEFENDER,FULL_BACK,2605639,Rat Dinca,5,720.0,8.0,,,83.89,31.0
2013,50064,POR,Porto,Porto,Portugal,Portugal,250017040,Nicolás Otamendi,37.0,1988-02-12,ARG,,MALE,DEFENDER,UNKNOWN,50147,Otamendi,30,720.0,8.0,,,79.16,28.0
2013,50050,CEL,Celtic,Celtic,Scotland,Escocia,250032262,Kelvin Wilson,40.0,1985-09-03,ENG,,MALE,DEFENDER,UNKNOWN,2601115,Wilson,6,720.0,8.0,,,73.75,31.0
2013,50064,POR,Porto,Porto,Portugal,Portugal,71766,Helton,47.0,1978-05-18,BRA,BRA,MALE,GOALKEEPER,UNKNOWN,,Helton,1,720.0,8.0,,,37.7,26.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,250002704,Sergio Busquets,37.0,1988-07-16,ESP,ESP,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50080,Sergio,5,718.0,8.0,,,64.77,29.0
2013,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,93621,Jakub Błaszczykowski,39.0,1985-12-14,POL,POL,MALE,MIDFIELDER,WINGER,52651,BLASZCZYKOWSKI,16,711.0,10.0,1.0,1.0,90.54,29.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,1902468,Claudio Marchisio,39.0,1986-01-19,ITA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,Marchisio,10,709.0,8.0,2.0,2.0,94.62,31.0
2013,74069,MAL,Málaga,Málaga,Spain,España,250024454,Isco,33.0,1992-04-21,ESP,ESP,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52265,Isco,22,708.0,8.0,3.0,4.0,81.9,28.0
2013,50064,POR,Porto,Porto,Portugal,Portugal,250052989,Jackson Martínez,39.0,1986-10-03,COL,,MALE,FORWARD,UNKNOWN,,JACKSON M.,11,708.0,8.0,3.0,,81.09,31.0
2013,50139,JUV,Juventus,Juventus,Italy,Italia,59142,Giorgio Chiellini,41.0,1984-08-14,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,,Chiellini,3,699.0,8.0,,,89.83,29.0
2013,50064,POR,Porto,Porto,Portugal,Portugal,101675,Lucho González,44.0,1981-01-19,ARG,,MALE,MIDFIELDER,UNKNOWN,,Lucho,3,696.0,8.0,2.0,2.0,90.95,30.0
2013,50080,BAR,Barcelona,Barcelona,Spain,España,93148,Gerard Piqué,38.0,1987-02-02,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,50080,Piqué,3,684.0,10.0,,,57.39,30.0
2013,57388,SCH,Schalke,Schalke,Germany,Alemania,250011785,Roman Neustädter,37.0,1988-02-18,RUS,,MALE,DEFENDER,CENTRE_BACK,64124,ROMAN,33,676.0,8.0,1.0,,86.91,30.0
